mouse;"time [h]";"0A155D1804";"33F05C1804";"3E085D1804";"46ED5C1804";"57035D1804";"5D18040000";"5FCF5C1804";"AA025D1804";"C40B5D1804";"C8045D1804";"CBE65C1804"
0A155D1804;14.00;0;-0.033373709843979166;0.0378989265737274;0.0004609336844875189;0.09608701859157531;0.0;0.047038193487047464;0.0;0.0;0.006053227049386267;0.0
0A155D1804;15.00;0;0.02816106798647397;0.0;0.0;0.023021322553607004;0.0;-0.014459941054193126;0.0;-0.03681744063418346;0.0;0.0
0A155D1804;16.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;17.00;0;-0.04588967092401158;-0.017160445415674352;-0.017783499580050988;-0.033071805246658315;0.0;0.004145509957554472;0.00766437851581514;-0.009897637170951434;0.0;-0.16007732620033144
0A155D1804;18.00;0;0.0;0.0;0.0;-0.03943972054450273;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;19.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;20.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;21.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;22.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;23.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;24.00;0;-0.0013531112851941085;0.008372582755442615;-0.0006232730227091476;-0.0009425531292942546;0.0;0.0038539166098336963;-0.0020577696154553404;-0.0020152802399591163;-0.00098156891168244;-0.0004693655185012968
0A155D1804;25.00;0;-0.022921260487401174;-0.013249650014919678;-0.04152822495127928;0.030237230259963332;0.0;0.001370867861031716;-0.03730739334647154;-0.0028005520736143485;-0.02579709764902105;-0.02398813583874293
0A155D1804;26.00;0;0.009465984833815999;0.027410857308557968;0.011666948028767526;0.031602652220034166;0.0;-0.029785144013146914;-0.010888638530187011;0.022591104947872587;-0.0484597544362666;-0.0023370652415442006
0A155D1804;27.00;0;0.042595637965868405;-0.16237527466585305;-0.07452370984212049;0.015485289830881738;0.0;0.06527585344798942;-0.05605622630021023;-0.06522801885023155;0.11828156443051102;0.0
0A155D1804;28.00;0;-0.05819488203081141;0.015768179081020933;0.08085124037187547;0.0037137501225938396;0.0;0.07397021667190751;-0.08566120789797221;0.003065232409943053;0.024220094286159843;0.013787951409158367
0A155D1804;29.00;0;0.061573993019459705;-0.06355259973680233;-0.03045324695388965;0.02648256028298701;0.0;0.058326664858833976;-0.08161919392025713;0.007231531457705859;0.03700537602712295;0.07502422840534084
0A155D1804;30.00;0;0.06915835197553627;-0.0880976497136487;-0.15221118719081822;0.0;0.0;0.0;-0.08787213728096518;-0.0952482408239935;0.0;-0.012954787167926196
0A155D1804;31.00;0;-0.0003841589078933394;-0.014964734745201325;0.0023332623015732967;0.012854039848628762;0.0;-0.01885821124037379;-0.03987090076511533;0.01568778502543222;0.0;0.033419392015689664
0A155D1804;32.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;33.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;34.00;0;-0.001558089655578354;0.0;-0.008068958996202372;-0.00036756202972820784;0.0;0.0;0.08516626956123863;0.09612548467227289;0.0;-0.004201945683573849
0A155D1804;35.00;0;-0.011064410142354514;0.03423825870679109;-0.059607309693382404;0.09147213270687005;0.0;0.0031899690894913735;-0.08552735330987343;0.09178167202376852;-0.03327035698002043;-0.031310713097392986
0A155D1804;36.00;0;-0.2225382200123448;0.20622986469168908;0.01310920231497359;-0.1344901491467742;0.0;0.29854652748504384;0.22085000586287928;0.08826946880984438;0.19997269093372405;0.0
0A155D1804;37.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;38.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;39.00;0;0.006014145008435334;-0.0002861588463368703;-7.290614451871402e-05;0.0012448186741869094;0.0;0.0;0.0;0.0;0.0;-0.0030890825112231957
0A155D1804;40.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;41.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;42.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;43.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;44.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;45.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;46.00;0;0.0;0.0;0.0;0.0;0.0;-0.00589146129530238;0.0;0.0;0.0;0.0
0A155D1804;47.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;48.00;0;0.037784813763513725;0.03900771092066657;0.04311544349381602;0.052113244743424936;0.0;-0.0022985427088699772;0.04436032715704641;-0.01635616646245175;0.0;-0.00015531033584315068
0A155D1804;49.00;0;0.049757097820855356;0.009392740205969863;-0.001918968273147248;-0.04748939917687087;0.0;0.005014500955077772;-0.14559427300288388;0.008503328424939227;-0.06138714883515717;0.07139747532960283
0A155D1804;50.00;0;0.1198802939152982;-0.009151823826920619;0.02705331362895025;0.020672611648780925;0.0;0.01700548346893413;0.07841755720211219;0.0013406423452839156;0.12577738052448673;-0.0484147374931419
0A155D1804;51.00;0;0.06962011600059204;0.03659897626965389;-0.04049839556897886;-0.0260606131549867;0.0;-0.013932496934996597;0.0836785016797626;-0.02137612617309312;-0.10869468661094811;-0.2161408195496558
0A155D1804;52.00;0;-0.08687422498452171;-0.07516572314947292;-0.0017284938131382488;-0.03889086912210085;0.0;-0.0015616502373382024;0.007220609249766197;-0.04862769010249507;0.05555942218876625;0.0
0A155D1804;53.00;0;-0.017174246150713002;-0.05293448732238759;-0.003208818458188767;-0.013814340793445817;0.0;-0.01629339170649291;0.012816981767309832;-0.05370188939237039;-0.011497989950881887;-0.05630700053840962
0A155D1804;54.00;0;0.0;0.038971402351002715;-0.13805778794022167;0.0603954062911774;0.0;-0.06172456056972167;-0.04998602396357517;0.052997685608684675;0.002486144053232331;-0.007950167418177001
0A155D1804;55.00;0;0.07154284257094867;0.07070711592326273;0.1268584067294738;0.09066749418353914;0.0;-0.02946225882352299;0.14733444381934657;-0.013017351389156218;0.002308050832122599;0.021544821653264795
0A155D1804;56.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;57.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;58.00;0;0.24852182260569405;0.0074213383775580954;0.0;0.0;0.0;0.0;0.0;0.0;-0.01612433483734907;-0.24078600143521137
0A155D1804;59.00;0;-0.02168111261465766;0.028777130635428444;0.1111100026063192;-0.0004180132655320218;0.0;-0.03950374691092007;0.0264670083934897;-0.043496040193074334;0.023348445948759344;0.021406521237123
33F05C1804;0.00;0;0;-0.0014683407633629963;-0.0008285252303953383;-0.004013454454234955;0.0;-0.005351903574424388;-0.0007188237553475973;-0.00017882976509908666;-0.003337769045614336;-0.0009102038663709733
33F05C1804;1.00;0;0;1.3333668252873965e-05;0.017963761222710373;-0.04935903062213909;0.0;-0.07333209776480662;-0.024830149866680196;0.03164303550759068;0.0038361677263027416;-0.07995489845484835
33F05C1804;2.00;0;0;0.02608979443981163;-0.07304919600324858;-0.08893461262422075;0.0;0.034253531852410035;0.09266967946466664;-0.004544401036445267;0.07741660992355054;0.10622565910120174
33F05C1804;3.00;0;0;0.00013744860339401366;-0.007310470737008926;-0.009170973199752352;0.0;0.007181945017052438;0.006588445175967128;-0.0011280720978649184;-0.01151970279895756;0.0
33F05C1804;4.00;0;0;-0.03366040910412779;-0.011677962821656424;-0.0011010275315597728;0.0;-0.10965585474681655;0.018569871185846742;0.0;0.09824231718305731;-0.008380793800774666
33F05C1804;5.00;0;0;-0.06605181474030264;0.0074104423491995475;0.0;0.0;0.0;-0.05176587219402762;-0.09479832731259961;-0.005191250548773729;-0.1529398532706951
33F05C1804;6.00;0;0;-0.0019276196458992978;-0.006303298641968186;0.036310935702951075;0.0;0.09692810567664895;-0.11773631691021952;0.021377369830775844;-0.004010241525907676;-0.07748546298918796
33F05C1804;7.00;0;0;0.08851603209338199;-0.0034174988530446537;0.017267436770411093;0.0;0.06443155895050406;0.0;-0.055878074459039306;0.0;-0.012647886081975979
33F05C1804;8.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;9.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;10.00;0;0;-0.06328871156236793;0.0;0.06849560515779918;0.0;0.11030507329548256;0.10600607520781602;0.0;0.0;0.0
33F05C1804;11.00;0;0;0.006642696030847883;0.043483895716879606;0.06569917527801594;0.0;-0.00831663747114264;0.07016859918293561;0.03767793739520908;0.07238576972736055;0.009190208012760381
33F05C1804;12.00;0;0;0.1660922454302441;0.06787302756751745;-0.13504827115061974;0.0;0.12517845555184848;0.11301016852992707;0.12597567756434774;0.0796349874726846;-0.015769319265264814
33F05C1804;13.00;0;0;0.0;0.0;-0.102636295660787;0.0;0.0006106775684873167;0.0;0.0;0.07666671442369524;-0.0009260015186421944
33F05C1804;14.00;0;0;0.03713617243096795;-0.00020185780483975013;0.01795694446148291;0.0;0.014851340851685962;0.0;0.0;0.004638769710767876;0.0
33F05C1804;15.00;0;0;0.0;0.0;0.00799414888810962;0.0;-0.03847462983897709;0.0;0.08803837250086069;0.0;0.0
33F05C1804;16.00;0;0;0.0;0.0;0.0;0.0;0.05284608152576786;0.0;0.03408824387633902;0.0;-0.04213313385845985
33F05C1804;17.00;0;0;-0.012185262230396954;-0.011056151631067768;0.0534393285724426;0.0;0.03159581122544519;0.01832473882348684;0.03710616124199728;0.0;-0.012753743966003595
33F05C1804;18.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;19.00;0;0;0.0;0.0;0.0;0.0;-0.0033114027269257607;0.0;0.0;0.0;0.0
33F05C1804;20.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;21.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;22.00;0;0;-7.107714021015177e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002725537581568238
33F05C1804;23.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;24.00;0;0;0.18111877276151167;0.044182896305179686;-0.02012950814261516;0.0;-0.04678229495922981;0.16364423548468532;0.17279284548855722;0.10812236277392395;0.07411886719005367
33F05C1804;25.00;0;0;0.08894274836507784;-0.03913830705730326;-0.05265115278843524;0.0;-0.04394144481802065;-0.010698294964034655;0.03638441062929565;0.00893795956056359;0.01452621020955941
33F05C1804;26.00;0;0;-0.010094970192242148;-0.009036703398551116;0.012119328044577049;0.0;-0.02699497796955308;0.055677318257204955;0.006425753627006037;-0.007117624518159893;-0.024540251248539313
33F05C1804;27.00;0;0;-0.052970802623460655;-0.07368821489773653;-0.04538897048158591;0.0;-0.04345021250501524;0.017373313338563512;0.02365398444655742;0.026797803055422065;0.0
33F05C1804;28.00;0;0;-0.009625868580328045;-0.07965503459083012;0.004381666667896134;0.0;0.008862395608128293;0.061796713008705595;0.0032576492631467002;0.015418474053730119;0.025482443440061675
33F05C1804;29.00;0;0;-0.0120946491458514;-0.03619784658575856;0.03780640738680563;0.0;-0.017313270903849265;0.02113305287795708;0.0011137413266978924;-0.054887297047927996;0.013706177845761058
33F05C1804;30.00;0;0;0.04644298387307083;-0.0280421747697559;0.0;0.0;0.0;-0.03527170223432219;-0.06063462568759137;0.0;-0.09643259437098572
33F05C1804;31.00;0;0;0.010155587035634406;-0.000595527918659626;-0.006507987223304812;0.0;-0.003437090192532355;-0.00030754926518281045;0.008445262173968626;0.0;0.0038142697486884813
33F05C1804;32.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;33.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;34.00;0;0;0.0;0.003378055446782366;-4.9656373901196815e-05;0.0;0.0;0.009192347924124378;0.013390690495427071;0.0;-0.0011700333643669125
33F05C1804;35.00;0;0;-0.15658730978678562;-0.09893816333278413;0.043870353968727904;0.0;-0.0819792626766325;-0.030730173035932562;-0.07270966549339022;-0.03352874034439579;0.14515503055095264
33F05C1804;36.00;0;0;-0.14649056933381352;-0.019421676986279224;-0.013465928628890067;0.0;-0.2348204766433616;-0.17963949880809227;-0.09409836206943914;-0.12763712571546365;0.0
33F05C1804;37.00;0;0;0.0;0.0;-0.026973261655268213;0.0;0.0;0.0;-0.00355423453127926;0.002827818255349862;-0.008310534717541979
33F05C1804;38.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.009029013915756001
33F05C1804;39.00;0;0;-0.006980674339541082;-0.0014480120417701414;-0.13411338953394306;0.0;0.0;0.0;0.0;0.0;0.07467488067841743
33F05C1804;40.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;41.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;42.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;43.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;44.00;0;0;-0.0018772553588177754;-0.00874858231859138;-0.008032924960789;0.0;0.0;0.0;0.030250538275984007;-0.0017985248958447553;-0.0013286747864443837
33F05C1804;45.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;46.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;47.00;0;0;0.15319481560864823;0.0;0.13559412702489215;0.0;0.0;0.0;0.0;0.0;0.198640329896556
33F05C1804;48.00;0;0;0.01898651627051584;0.07165270326851558;0.06993722641239519;0.0;0.02866174367589347;0.11383188767446895;-0.05229312717042578;0.0;-0.00038298984213458453
33F05C1804;49.00;0;0;-0.03672960466582362;-0.039092048602416496;0.05301975790936775;0.0;-0.060767571369625545;0.002991471035415416;0.006762772432351183;-0.01829493513763944;0.009735708866982912
33F05C1804;50.00;0;0;-0.03882263380188483;0.07176140241225204;0.030774124894560773;0.0;-0.004913154151389321;0.00015863999327614398;0.02576573509576202;0.05662845476323264;-0.05639863719509269
33F05C1804;51.00;0;0;0.02077422475796306;-0.05693334909539041;0.04984294394629729;0.0;0.0638961720731463;0.009375459815353926;-0.0004306130163688193;-0.06853739598117622;-0.15268925101675235
33F05C1804;52.00;0;0;0.10609216160951102;-0.010306524441879017;0.01976502285327625;0.0;0.00398888642752665;-0.07967456721042318;-0.04152845017449308;-0.05526924922351567;0.0
33F05C1804;53.00;0;0;0.05901362421078904;-0.0029481110625355633;-0.0836307304465918;0.0;0.09043613507443649;0.006273295073535579;0.07376674790932997;0.16334423534046805;-0.13965637053457308
33F05C1804;54.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;55.00;0;0;0.060362084732921345;0.07675388434608199;0.05158248026555251;0.0;0.05443121411584456;0.09020972060856827;0.018806288675716765;0.0003781816656606707;0.0699406877298808
33F05C1804;56.00;0;0;-0.02251201160588584;0.08960139485159291;-0.019233173926673175;0.0;-0.015361485566019684;0.056288092880259155;0.10631505876861924;0.0;0.0457017028838651
33F05C1804;57.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;58.00;0;0;0.005601765833764205;0.0;0.0;0.0;0.0;0.0;0.0;-0.03582347729235183;-0.17981127052117127
33F05C1804;59.00;0;0;0.018525970499025463;-0.008180357670956456;0.014214640374755644;0.0;-0.018915512427872788;-0.038624781949156195;-0.04741566966698396;0.00011865196394064692;-0.0035108446202363197
3E085D1804;0.00;0;0;0;0.04782680697297226;0.0521928654004874;0.0;0.0906606948518539;-0.0027740410493258816;-0.0007529718684176068;0.07784258118658438;0.038860910022582296
3E085D1804;1.00;0;0;0;-0.0759858379101146;-0.023838416371159132;0.0;0.046308176082466956;0.000705718620049256;-0.05954196989458052;-0.03851298569567507;0.04398338374544958
3E085D1804;2.00;0;0;0;-0.09919344182774467;-0.05880149951092123;0.0;0.01302005645018428;0.017798954950381696;0.01821014170206392;-0.007226952817029952;-0.04567740521763103
3E085D1804;3.00;0;0;0;-0.12324109559242138;0.007960958186346068;0.0;0.0040171417857227665;-0.07424361457571654;0.006023522634289236;-0.07446137442301753;0.0
3E085D1804;4.00;0;0;0;-0.06996498948958801;0.0003868092901336273;0.0;-0.06643971305865765;-0.020000387323781565;0.0;0.011951745790501234;-0.010708306756086805
3E085D1804;5.00;0;0;0;-0.0029513984746318833;0.0;0.0;0.0;0.0645225233359232;0.044097385421090374;0.02682391043350027;0.1131749963194415
3E085D1804;6.00;0;0;0;-0.07895248673192515;0.09933064870904143;0.0;-0.0548601570947688;0.01670930632913073;-0.024954904260917954;-0.012694361583526909;-0.02748157684537328
3E085D1804;7.00;0;0;0;0.029137967021085398;0.03090129563091626;0.0;0.021001435751601294;0.0;-0.0678950844177397;0.0;-0.03913434669522692
3E085D1804;8.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;9.00;0;0;0;-0.1676656065465978;0.0;0.0;0.0;0.0;-0.10844000132095127;-0.09405997823629603;0.0
3E085D1804;10.00;0;0;0;0.0;-0.06685457150444052;0.0;-0.1294988502365364;-0.08532368438792809;0.0;0.0;0.0
3E085D1804;11.00;0;0;0;0.009306354020573782;0.028895337107944785;0.0;-0.13362341218838059;-0.007638473418860675;-0.030706336908208953;0.027544246030107855;0.023284674220145074
3E085D1804;12.00;0;0;0;0.1342301423607113;-0.04929440782779149;0.0;0.14365367691951886;0.10705497471720882;0.0717105225460955;0.0909485204358495;-0.021347739086947037
3E085D1804;13.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;14.00;0;0;0;0.002500595291432317;-0.031119717693613547;0.0;0.049796555155104616;0.0;0.0;-0.0012475639646801762;0.0
3E085D1804;15.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;16.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;17.00;0;0;0;0.030131019842771;-0.00827362646255192;0.0;-0.0015435786180290068;-0.0010085724238539928;0.0066586447579277674;0.0;-0.026234295085644566
3E085D1804;18.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;19.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;20.00;0;0;0;-3.369135875663787e-05;0.0;0.0;0.0;0.0;-1.723499457007005e-05;-0.0002527142347926725;0.0
3E085D1804;21.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;22.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.647832133139687e-05
3E085D1804;23.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;24.00;0;0;0;0.06039377597878892;0.006120627795320965;0.0;0.018180227652484948;0.23326160544132934;0.23288486973730904;0.1106203458519267;0.0602485067543147
3E085D1804;25.00;0;0;0;-0.06349418947877805;0.007694023219550483;0.0;-0.010458244166092256;0.011240974073380094;-0.011546937118788542;-0.024371321522973916;-0.08212702576705573
3E085D1804;26.00;0;0;0;0.001025023127735919;0.11175845912886878;0.0;-0.06645407199005327;0.06691999832707918;0.06295015781803265;-0.13257037344159384;0.0834578462435343
3E085D1804;27.00;0;0;0;0.03421862253424679;-0.0191797177586584;0.0;-0.17521413583740975;0.12502639958408468;0.09799198364738582;-0.17394139143092086;0.0
3E085D1804;28.00;0;0;0;-0.0044303000534793024;-0.045781633277856726;0.0;-0.027447996132849484;-0.05435056459972698;-0.009502483805298167;-0.026325437790574946;-0.014358069689619057
3E085D1804;29.00;0;0;0;0.00564259070847839;0.027700432495200822;0.0;0.04090805345185433;0.07565989517907226;-0.040675565687945614;-0.02141120090616594;-0.025267860647680274
3E085D1804;30.00;0;0;0;0.10243815948458163;0.0;0.0;0.0;0.023388155795328103;-0.13263290882814127;0.0;-0.03514099935439452
3E085D1804;31.00;0;0;0;0.03628705726841429;0.00872381347267398;0.0;0.009170178881577007;-0.022587839745411065;0.04509058513985148;0.0;-0.05685375089691358
3E085D1804;32.00;0;0;0;-0.12840164846708418;0.1971013282011111;0.0;-0.01556290942662078;0.0;0.011600954679048536;-0.08170272339573564;-0.16711348567594875
3E085D1804;33.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;34.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;35.00;0;0;0;0.023996575592638625;0.10371963770508563;0.0;0.17816646963600613;0.0520296005141507;0.06703948632457565;0.2655862193859934;-0.2383291818295927
3E085D1804;36.00;0;0;0;0.013929138840223898;-0.08034814830914527;0.0;0.1671103780895658;0.24143922574223176;0.15757325445399806;0.1747114989880072;0.0
3E085D1804;37.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;38.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;39.00;0;0;0;-0.00014160688067510474;-0.0011873425771187218;0.0;0.0;0.0;0.0;0.0;-0.007343905635935122
3E085D1804;40.00;0;0;0;0.0;-0.0027471314874925046;0.0;0.0840675313377377;0.0;0.0;0.0;0.0
3E085D1804;41.00;0;0;0;0.0;0.0;0.0;-0.05571283236082605;0.0;0.0;0.0;0.0
3E085D1804;42.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;43.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;44.00;0;0;0;-0.003922292221066215;-0.00030200246865275115;0.0;0.0;0.0;-0.0011593250273885802;-0.001800888696771752;-3.976079256906573e-05
3E085D1804;45.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;46.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;47.00;0;0;0;0.0;0.116302582438783;0.0;0.0;0.0;0.0;0.0;0.12031955138090267
3E085D1804;48.00;0;0;0;0.06923660388365682;0.03647709063751958;0.0;-0.017653074886066156;0.0023704727469027187;-0.03942645816181245;0.0;-0.0008722985676593575
3E085D1804;49.00;0;0;0;0.11388897928635011;-0.036596724180823104;0.0;-0.03891006495681504;-0.043157811856664785;-0.014708793459583203;-0.032493276764555046;-0.008581255532650489
3E085D1804;50.00;0;0;0;0.015118555514845394;-0.061346061006325836;0.0;-0.07296811671882308;0.017667191194787504;-0.06532287965831579;-0.08428111065045445;-0.010802046639479035
3E085D1804;51.00;0;0;0;0.030901063484812863;-0.049712589391163964;0.0;0.001159853685419654;0.009175571925796572;-0.08542651609124041;-0.053864708606255224;-0.15004450621091023
3E085D1804;52.00;0;0;0;-0.08188974598486011;0.06843016016583203;0.0;-0.00814658537675117;-0.007195388793104801;0.05261071662721911;-0.05145704935050832;0.0
3E085D1804;53.00;0;0;0;0.09149496395368772;-0.02215298976642638;0.0;-0.023853365783202712;0.00019504299888270515;0.07287973288252803;0.14107583690920944;-0.045659277025283496
3E085D1804;54.00;0;0;0;0.038615919887903805;0.02446753639813065;0.0;-0.03982360073798655;-0.012948027199063794;-0.06058548557691126;0.1358146328298392;0.01670677837635312
3E085D1804;55.00;0;0;0;0.027133584583470594;0.008321643441857401;0.0;-0.00025486610333985693;0.12653923599837757;0.0669976762052138;0.001557524201666105;0.05432067766939766
3E085D1804;56.00;0;0;0;-0.025496012598040074;0.06869376053170129;0.0;-0.010372155145741413;0.013601220446932905;0.06557960086681003;0.0;-0.033886368829917746
3E085D1804;57.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;58.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019896906190919605;-0.004488045631380833
3E085D1804;59.00;0;0;0;0.08766098959923674;0.08152367400109761;0.0;0.12974226348939732;0.16061012803998842;0.1769336470220435;0.009516509985292576;0.037519422532116375
46ED5C1804;0.00;0;0;0;0;0.040361623905386;0.0;0.044158756391338816;-0.0015983858242267779;-0.00042096990186635264;0.05490783930332099;0.04054271061408765
