mouse;"time [h]";"0A155D1804";"33F05C1804";"3E085D1804";"46ED5C1804";"57035D1804";"5D18040000";"5FCF5C1804";"AA025D1804";"C40B5D1804";"C8045D1804";"CBE65C1804"
0A155D1804;36.00;0;0.037784813763513725;0.03900771092066657;0.04311544349381602;0.052113244743424936;0.0;-0.0022985427088699772;0.04436032715704641;-0.01635616646245175;0.0;-0.00015531033584315068
0A155D1804;37.00;0;0.049757097820855356;0.009392740205969863;-0.001918968273147248;-0.04748939917687087;0.0;0.005014500955077772;-0.14559427300288388;0.008503328424939227;-0.06138714883515717;0.07139747532960283
0A155D1804;38.00;0;0.1198802939152982;-0.009151823826920619;0.02705331362895025;0.020672611648780925;0.0;0.01700548346893413;0.07841755720211219;0.0013406423452839156;0.12577738052448673;-0.0484147374931419
0A155D1804;39.00;0;0.06962011600059204;0.03659897626965389;-0.04049839556897886;-0.0260606131549867;0.0;-0.013932496934996597;0.0836785016797626;-0.02137612617309312;-0.10869468661094811;-0.2161408195496558
0A155D1804;40.00;0;-0.08687422498452171;-0.07516572314947292;-0.0017284938131382488;-0.03889086912210085;0.0;-0.0015616502373382024;0.007220609249766197;-0.04862769010249507;0.05555942218876625;0.0
0A155D1804;41.00;0;-0.017174246150713002;-0.05293448732238759;-0.003208818458188767;-0.013814340793445817;0.0;-0.01629339170649291;0.012816981767309832;-0.05370188939237039;-0.011497989950881887;-0.05630700053840962
0A155D1804;42.00;0;0.0;0.038971402351002715;-0.13805778794022167;0.0603954062911774;0.0;-0.06172456056972167;-0.04998602396357517;0.052997685608684675;0.002486144053232331;-0.007950167418177001
0A155D1804;43.00;0;0.07154284257094867;0.07070711592326273;0.1268584067294738;0.09066749418353914;0.0;-0.02946225882352299;0.14733444381934657;-0.013017351389156218;0.002308050832122599;0.021544821653264795
0A155D1804;44.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;45.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;46.00;0;0.24852182260569405;0.0074213383775580954;0.0;0.0;0.0;0.0;0.0;0.0;-0.01612433483734907;-0.24078600143521137
0A155D1804;47.00;0;-0.02168111261465766;0.028777130635428444;0.1111100026063192;-0.0004180132655320218;0.0;-0.03950374691092007;0.0264670083934897;-0.043496040193074334;0.023348445948759344;0.021406521237123
0A155D1804;48.00;0;0.04745340380113722;0.10995197126785095;0.04947008712444695;0.15868150390659058;0.0;0.1457486166018393;0.0629114561515515;0.08493727427693104;0.11903912039193243;0.04642524524391106
0A155D1804;49.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;50.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;51.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;52.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;53.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;54.00;0;0.0;0.0;0.0;-0.006346598064785658;0.0;0.0;0.0;0.0;0.0;-0.03453110747308785
0A155D1804;55.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;56.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;57.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;58.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;59.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;0.00;0;0;0.1660922454302441;0.06787302756751745;-0.13504827115061974;0.0;0.12517845555184848;0.11301016852992707;0.12597567756434774;0.0796349874726846;-0.015769319265264814
33F05C1804;1.00;0;0;0.0;0.0;-0.102636295660787;0.0;0.0006106775684873167;0.0;0.0;0.07666671442369524;-0.0009260015186421944
33F05C1804;2.00;0;0;0.03713617243096795;-0.00020185780483975013;0.01795694446148291;0.0;0.014851340851685962;0.0;0.0;0.004638769710767876;0.0
33F05C1804;3.00;0;0;0.0;0.0;0.00799414888810962;0.0;-0.03847462983897709;0.0;0.08803837250086069;0.0;0.0
33F05C1804;4.00;0;0;0.0;0.0;0.0;0.0;0.05284608152576786;0.0;0.03408824387633902;0.0;-0.04213313385845985
33F05C1804;5.00;0;0;-0.012185262230396954;-0.011056151631067768;0.0534393285724426;0.0;0.03159581122544519;0.01832473882348684;0.03710616124199728;0.0;-0.012753743966003595
33F05C1804;6.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;7.00;0;0;0.0;0.0;0.0;0.0;-0.0033114027269257607;0.0;0.0;0.0;0.0
33F05C1804;8.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;9.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;10.00;0;0;-7.107714021015177e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002725537581568238
33F05C1804;11.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;12.00;0;0;0.18111877276151167;0.044182896305179686;-0.02012950814261516;0.0;-0.04678229495922981;0.16364423548468532;0.17279284548855722;0.10812236277392395;0.07411886719005367
33F05C1804;13.00;0;0;0.08894274836507784;-0.03913830705730326;-0.05265115278843524;0.0;-0.04394144481802065;-0.010698294964034655;0.03638441062929565;0.00893795956056359;0.01452621020955941
33F05C1804;14.00;0;0;-0.010094970192242148;-0.009036703398551116;0.012119328044577049;0.0;-0.02699497796955308;0.055677318257204955;0.006425753627006037;-0.007117624518159893;-0.024540251248539313
33F05C1804;15.00;0;0;-0.052970802623460655;-0.07368821489773653;-0.04538897048158591;0.0;-0.04345021250501524;0.017373313338563512;0.02365398444655742;0.026797803055422065;0.0
33F05C1804;16.00;0;0;-0.009625868580328045;-0.07965503459083012;0.004381666667896134;0.0;0.008862395608128293;0.061796713008705595;0.0032576492631467002;0.015418474053730119;0.025482443440061675
33F05C1804;17.00;0;0;-0.0120946491458514;-0.03619784658575856;0.03780640738680563;0.0;-0.017313270903849265;0.02113305287795708;0.0011137413266978924;-0.054887297047927996;0.013706177845761058
33F05C1804;18.00;0;0;0.04644298387307083;-0.0280421747697559;0.0;0.0;0.0;-0.03527170223432219;-0.06063462568759137;0.0;-0.09643259437098572
33F05C1804;19.00;0;0;0.010155587035634406;-0.000595527918659626;-0.006507987223304812;0.0;-0.003437090192532355;-0.00030754926518281045;0.008445262173968626;0.0;0.0038142697486884813
33F05C1804;20.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;21.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;22.00;0;0;0.0;0.003378055446782366;-4.9656373901196815e-05;0.0;0.0;0.009192347924124378;0.013390690495427071;0.0;-0.0011700333643669125
33F05C1804;23.00;0;0;-0.15658730978678562;-0.09893816333278413;0.043870353968727904;0.0;-0.0819792626766325;-0.030730173035932562;-0.07270966549339022;-0.03352874034439579;0.14515503055095264
33F05C1804;24.00;0;0;-0.14649056933381352;-0.019421676986279224;-0.013465928628890067;0.0;-0.2348204766433616;-0.17963949880809227;-0.09409836206943914;-0.12763712571546365;0.0
33F05C1804;25.00;0;0;0.0;0.0;-0.026973261655268213;0.0;0.0;0.0;-0.00355423453127926;0.002827818255349862;-0.008310534717541979
33F05C1804;26.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.009029013915756001
33F05C1804;27.00;0;0;-0.006980674339541082;-0.0014480120417701414;-0.13411338953394306;0.0;0.0;0.0;0.0;0.0;0.07467488067841743
33F05C1804;28.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;29.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;30.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;31.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;32.00;0;0;-0.0018772553588177754;-0.00874858231859138;-0.008032924960789;0.0;0.0;0.0;0.030250538275984007;-0.0017985248958447553;-0.0013286747864443837
33F05C1804;33.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;34.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;35.00;0;0;0.15319481560864823;0.0;0.13559412702489215;0.0;0.0;0.0;0.0;0.0;0.198640329896556
33F05C1804;36.00;0;0;0.01898651627051584;0.07165270326851558;0.06993722641239519;0.0;0.02866174367589347;0.11383188767446895;-0.05229312717042578;0.0;-0.00038298984213458453
33F05C1804;37.00;0;0;-0.03672960466582362;-0.039092048602416496;0.05301975790936775;0.0;-0.060767571369625545;0.002991471035415416;0.006762772432351183;-0.01829493513763944;0.009735708866982912
33F05C1804;38.00;0;0;-0.03882263380188483;0.07176140241225204;0.030774124894560773;0.0;-0.004913154151389321;0.00015863999327614398;0.02576573509576202;0.05662845476323264;-0.05639863719509269
33F05C1804;39.00;0;0;0.02077422475796306;-0.05693334909539041;0.04984294394629729;0.0;0.0638961720731463;0.009375459815353926;-0.0004306130163688193;-0.06853739598117622;-0.15268925101675235
33F05C1804;40.00;0;0;0.10609216160951102;-0.010306524441879017;0.01976502285327625;0.0;0.00398888642752665;-0.07967456721042318;-0.04152845017449308;-0.05526924922351567;0.0
33F05C1804;41.00;0;0;0.05901362421078904;-0.0029481110625355633;-0.0836307304465918;0.0;0.09043613507443649;0.006273295073535579;0.07376674790932997;0.16334423534046805;-0.13965637053457308
33F05C1804;42.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;43.00;0;0;0.060362084732921345;0.07675388434608199;0.05158248026555251;0.0;0.05443121411584456;0.09020972060856827;0.018806288675716765;0.0003781816656606707;0.0699406877298808
33F05C1804;44.00;0;0;-0.02251201160588584;0.08960139485159291;-0.019233173926673175;0.0;-0.015361485566019684;0.056288092880259155;0.10631505876861924;0.0;0.0457017028838651
33F05C1804;45.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;46.00;0;0;0.005601765833764205;0.0;0.0;0.0;0.0;0.0;0.0;-0.03582347729235183;-0.17981127052117127
33F05C1804;47.00;0;0;0.018525970499025463;-0.008180357670956456;0.014214640374755644;0.0;-0.018915512427872788;-0.038624781949156195;-0.04741566966698396;0.00011865196394064692;-0.0035108446202363197
33F05C1804;48.00;0;0;0.06374335114157553;0.05358804252989097;-0.02142989544898294;0.0;0.07172144555072546;0.037140515545028535;0.019886384786362954;0.04040689127584257;0.08076686252475035
33F05C1804;49.00;0;0;0.0;-0.12684578455511147;0.0;0.0;0.0;0.0;-0.226366466325646;0.0;-0.020720903211668584
33F05C1804;50.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;51.00;0;0;-0.06352620517374102;-0.00498973883966447;-0.1383225023950716;0.0;0.0;0.0;-0.07274248955984203;0.0;0.0
33F05C1804;52.00;0;0;0.0;0.0;0.0;0.0;-0.010062047176234934;0.0;0.0;0.0;0.0
33F05C1804;53.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;54.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;55.00;0;0;0.10535618873467867;-0.025329235250761917;0.0;0.0;0.0;0.0;-0.012840089124577792;-0.03260652110753093;0.0
33F05C1804;56.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;57.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;58.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;59.00;0;0;0.12745317062897865;0.0;0.0;0.0;0.0;0.0;-0.08495056445197391;0.0;0.0
3E085D1804;0.00;0;0;0;0.1342301423607113;-0.04929440782779149;0.0;0.14365367691951886;0.10705497471720882;0.0717105225460955;0.0909485204358495;-0.021347739086947037
3E085D1804;1.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;2.00;0;0;0;0.002500595291432317;-0.031119717693613547;0.0;0.049796555155104616;0.0;0.0;-0.0012475639646801762;0.0
3E085D1804;3.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;4.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;5.00;0;0;0;0.030131019842771;-0.00827362646255192;0.0;-0.0015435786180290068;-0.0010085724238539928;0.0066586447579277674;0.0;-0.026234295085644566
3E085D1804;6.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;7.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;8.00;0;0;0;-3.369135875663787e-05;0.0;0.0;0.0;0.0;-1.723499457007005e-05;-0.0002527142347926725;0.0
3E085D1804;9.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;10.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7.647832133139687e-05
3E085D1804;11.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;12.00;0;0;0;0.06039377597878892;0.006120627795320965;0.0;0.018180227652484948;0.23326160544132934;0.23288486973730904;0.1106203458519267;0.0602485067543147
3E085D1804;13.00;0;0;0;-0.06349418947877805;0.007694023219550483;0.0;-0.010458244166092256;0.011240974073380094;-0.011546937118788542;-0.024371321522973916;-0.08212702576705573
3E085D1804;14.00;0;0;0;0.001025023127735919;0.11175845912886878;0.0;-0.06645407199005327;0.06691999832707918;0.06295015781803265;-0.13257037344159384;0.0834578462435343
3E085D1804;15.00;0;0;0;0.03421862253424679;-0.0191797177586584;0.0;-0.17521413583740975;0.12502639958408468;0.09799198364738582;-0.17394139143092086;0.0
3E085D1804;16.00;0;0;0;-0.0044303000534793024;-0.045781633277856726;0.0;-0.027447996132849484;-0.05435056459972698;-0.009502483805298167;-0.026325437790574946;-0.014358069689619057
3E085D1804;17.00;0;0;0;0.00564259070847839;0.027700432495200822;0.0;0.04090805345185433;0.07565989517907226;-0.040675565687945614;-0.02141120090616594;-0.025267860647680274
3E085D1804;18.00;0;0;0;0.10243815948458163;0.0;0.0;0.0;0.023388155795328103;-0.13263290882814127;0.0;-0.03514099935439452
3E085D1804;19.00;0;0;0;0.03628705726841429;0.00872381347267398;0.0;0.009170178881577007;-0.022587839745411065;0.04509058513985148;0.0;-0.05685375089691358
3E085D1804;20.00;0;0;0;-0.12840164846708418;0.1971013282011111;0.0;-0.01556290942662078;0.0;0.011600954679048536;-0.08170272339573564;-0.16711348567594875
3E085D1804;21.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;22.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;23.00;0;0;0;0.023996575592638625;0.10371963770508563;0.0;0.17816646963600613;0.0520296005141507;0.06703948632457565;0.2655862193859934;-0.2383291818295927
3E085D1804;24.00;0;0;0;0.013929138840223898;-0.08034814830914527;0.0;0.1671103780895658;0.24143922574223176;0.15757325445399806;0.1747114989880072;0.0
3E085D1804;25.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;26.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;27.00;0;0;0;-0.00014160688067510474;-0.0011873425771187218;0.0;0.0;0.0;0.0;0.0;-0.007343905635935122
3E085D1804;28.00;0;0;0;0.0;-0.0027471314874925046;0.0;0.0840675313377377;0.0;0.0;0.0;0.0
3E085D1804;29.00;0;0;0;0.0;0.0;0.0;-0.05571283236082605;0.0;0.0;0.0;0.0
3E085D1804;30.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;31.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;32.00;0;0;0;-0.003922292221066215;-0.00030200246865275115;0.0;0.0;0.0;-0.0011593250273885802;-0.001800888696771752;-3.976079256906573e-05
3E085D1804;33.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;34.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;35.00;0;0;0;0.0;0.116302582438783;0.0;0.0;0.0;0.0;0.0;0.12031955138090267
3E085D1804;36.00;0;0;0;0.06923660388365682;0.03647709063751958;0.0;-0.017653074886066156;0.0023704727469027187;-0.03942645816181245;0.0;-0.0008722985676593575
3E085D1804;37.00;0;0;0;0.11388897928635011;-0.036596724180823104;0.0;-0.03891006495681504;-0.043157811856664785;-0.014708793459583203;-0.032493276764555046;-0.008581255532650489
3E085D1804;38.00;0;0;0;0.015118555514845394;-0.061346061006325836;0.0;-0.07296811671882308;0.017667191194787504;-0.06532287965831579;-0.08428111065045445;-0.010802046639479035
3E085D1804;39.00;0;0;0;0.030901063484812863;-0.049712589391163964;0.0;0.001159853685419654;0.009175571925796572;-0.08542651609124041;-0.053864708606255224;-0.15004450621091023
3E085D1804;40.00;0;0;0;-0.08188974598486011;0.06843016016583203;0.0;-0.00814658537675117;-0.007195388793104801;0.05261071662721911;-0.05145704935050832;0.0
3E085D1804;41.00;0;0;0;0.09149496395368772;-0.02215298976642638;0.0;-0.023853365783202712;0.00019504299888270515;0.07287973288252803;0.14107583690920944;-0.045659277025283496
3E085D1804;42.00;0;0;0;0.038615919887903805;0.02446753639813065;0.0;-0.03982360073798655;-0.012948027199063794;-0.06058548557691126;0.1358146328298392;0.01670677837635312
3E085D1804;43.00;0;0;0;0.027133584583470594;0.008321643441857401;0.0;-0.00025486610333985693;0.12653923599837757;0.0669976762052138;0.001557524201666105;0.05432067766939766
3E085D1804;44.00;0;0;0;-0.025496012598040074;0.06869376053170129;0.0;-0.010372155145741413;0.013601220446932905;0.06557960086681003;0.0;-0.033886368829917746
3E085D1804;45.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;46.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019896906190919605;-0.004488045631380833
3E085D1804;47.00;0;0;0;0.08766098959923674;0.08152367400109761;0.0;0.12974226348939732;0.16061012803998842;0.1769336470220435;0.009516509985292576;0.037519422532116375
3E085D1804;48.00;0;0;0;0.08338936744737707;0.06826018839239156;0.0;0.2824488098856979;0.16593637195490551;0.06669070104092142;0.06878503554874066;0.09503757958445111
3E085D1804;49.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;50.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;51.00;0;0;0;0.008812458088147235;0.06511201338198302;0.0;0.0;0.0;0.014533026974254959;0.0;0.0
3E085D1804;52.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;53.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;54.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;55.00;0;0;0;0.028401361541797288;0.0;0.0;0.0;0.0;-0.02626698973344399;-0.06598269211231766;0.0
3E085D1804;56.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.005499749127071962;0.0;0.0
3E085D1804;57.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;58.00;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3E085D1804;59.00;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.13214855911207718;0.0;0.0
46ED5C1804;0.00;0;0;0;0;-0.028001077968100807;0.0;0.07395384894374063;0.08925843566545733;0.08629695108107088;0.08220582870932436;0.05706833313953613
46ED5C1804;1.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;2.00;0;0;0;0;-0.002543550869773592;0.0;-0.000376132634940074;0.0;0.0;-0.00012972347039708065;0.0
46ED5C1804;3.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;4.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;5.00;0;0;0;0;0.004475482328629488;0.0;-0.005322419770395714;-0.0047033730656391715;-0.005143904792078491;0.0;-0.060294255979466305
46ED5C1804;6.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;7.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;8.00;0;0;0;0;0.0;0.0;0.0;0.0;-8.151479202900269e-05;-0.0010875388515548812;0.0
46ED5C1804;9.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.052165209111485256;0.0
46ED5C1804;10.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;11.00;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46ED5C1804;12.00;0;0;0;0;-0.0012628787094426386;0.0;-0.00815483546009399;0.05793617683121011;0.07471163558592409;0.07361953847457336;-0.004720955920466285
46ED5C1804;13.00;0;0;0;0;-0.04965502530017282;0.0;-0.07463936476598124;-0.04349480600859115;-0.043669504206867105;0.04667092163249112;-0.007767553877496697
46ED5C1804;14.00;0;0;0;0;-0.02912428781678561;0.0;0.0384180475034977;-0.012298056135151753;-0.08488591475998994;-0.1296038393668069;-0.015576396514093621
46ED5C1804;15.00;0;0;0;0;-0.09651424383998075;0.0;-0.02490896673650883;-0.034688980037274414;-0.035892331511252706;-0.06668632624175344;0.0
46ED5C1804;16.00;0;0;0;0;-0.1258242581515188;0.0;-0.10715178241661216;-0.05316545183780816;0.01702627496955214;0.03248644657626004;0.030171200470144793
